,code,total_pop,avg_age,pop_dens,eld_dep_ratio,total_house,ho_ar_001,ho_ar_002,ho_ar_003,ho_ar_004,ho_ar_005,ho_ar_006,ho_ar_007,ho_ar_008,ho_ar_009,ho_ar_999,1970s,1980s,1990s,2000-2004,2005-2009,2010-2014,2015-2020,no_yr_data,ho_gb_001,ho_gb_002,ho_gb_003,ho_gb_004,ho_gb_005,ho_gb_006,ho_gb_999,total_corp,cp_bnu_001,cp_bnu_002,cp_bnu_003,cp_bnu_004,cp_bnu_005,cp_bnu_006,cp_bnu_007,cp_bnu_008,cp_bnu_009,cp_bnu_010,cp_bnu_011,cp_bnu_012,cp_bnu_013,cp_bnu_014,cp_bnu_015,cp_bnu_016,cp_bnu_017,cp_bnu_018,cp_bnu_019,cp_bnu_999,cp_bem_001,cp_bem_002,cp_bem_003,cp_bem_004,cp_bem_005,cp_bem_006,cp_bem_007,cp_bem_008,cp_bem_009,cp_bem_010,cp_bem_011,cp_bem_012,cp_bem_013,cp_bem_014,cp_bem_015,cp_bem_016,cp_bem_017,cp_bem_018,cp_bem_019,cp_bem_999,do_index,si_index,dong_index,fire_count
2271,35030650040009,659,31.1,26658.3,125.0,105,0.0,0.0,20.0,31.0,9.0,6.0,13.0,8.0,18.0,0.0,0.0,61.0,18.0,19.0,0.0,0.0,0,0.0,0.0,65.0,0.0,38.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,35,30,650,
2272,35030650040010,472,32.2,23533.3,217.6,69,0.0,0.0,0.0,12.0,6.0,13.0,11.0,14.0,12.0,0.0,0.0,17.0,18.0,14.0,0.0,0.0,0,0.0,14.0,53.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,27.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,15.0,0.0,35,30,650,
2273,35030650040011,355,29.6,12157.0,200.0,41,0.0,0.0,0.0,6.0,0.0,5.0,7.0,0.0,16.0,0.0,0.0,11.0,7.0,20.0,0.0,8.0,0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,44,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,35,30,650,
2274,35030650040012,781,28.3,23990.8,159.1,81,0.0,0.0,0.0,6.0,7.0,12.0,13.0,14.0,24.0,0.0,0.0,14.0,31.0,7.0,0.0,0.0,0,0.0,0.0,75.0,0.0,0.0,6.0,0.0,0.0,94,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,7.0,13.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,41.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,15.0,23.0,0.0,35,30,650,1.0
2275,35030650040013,359,32.5,3043.2,229.4,57,0.0,6.0,7.0,13.0,8.0,6.0,5.0,6.0,6.0,0.0,14.0,28.0,6.0,0.0,0.0,38.0,0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,64,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,33.0,0.0,19.0,5.0,19.0,21.0,0.0,0.0,36.0,73.0,19.0,0.0,21.0,0.0,35,30,650,
2276,35030650040014,691,28.2,30106.7,250.0,81,0.0,0.0,14.0,0.0,0.0,8.0,22.0,19.0,15.0,0.0,0.0,27.0,11.0,0.0,6.0,0.0,0,0.0,0.0,66.0,0.0,15.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,35,30,650,1.0
2277,35030650040015,412,37.2,13218.5,116.3,106,0.0,8.0,8.0,38.0,21.0,8.0,14.0,0.0,6.0,0.0,0.0,69.0,13.0,9.0,6.0,0.0,0,0.0,10.0,89.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,48.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,35,30,650,
2278,35030650040016,548,30.8,4371.8,100.0,67,0.0,0.0,5.0,16.0,8.0,0.0,6.0,10.0,18.0,0.0,6.0,22.0,19.0,23.0,0.0,0.0,0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,15.0,0.0,35,30,650,
2279,35030650040017,627,38.2,20174.7,151.1,173,0.0,0.0,10.0,139.0,13.0,5.0,0.0,0.0,0.0,0.0,6.0,149.0,0.0,0.0,0.0,0.0,0,0.0,0.0,47.0,92.0,34.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,9.0,9.0,0.0,0.0,0.0,35,30,650,
2280,35030650040018,625,29.4,17936.6,156.5,87,0.0,0.0,22.0,8.0,7.0,5.0,10.0,11.0,22.0,0.0,0.0,31.0,25.0,13.0,0.0,0.0,0,0.0,0.0,62.0,0.0,24.0,0.0,0.0,0.0,165,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,23.0,0.0,35,30,650,
2281,35030650040019,496,40.0,11352.7,103.8,147,0.0,0.0,44.0,43.0,18.0,11.0,21.0,6.0,0.0,0.0,0.0,109.0,17.0,0.0,5.0,0.0,0,0.0,8.0,86.0,0.0,45.0,8.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,5.0,16.0,0.0,6.0,10.0,8.0,93.0,13.0,0.0,48.0,15.0,35.0,0.0,35,30,650,
2282,35030650040020,552,30.2,16622.1,120.0,82,0.0,0.0,0.0,27.0,6.0,9.0,7.0,10.0,21.0,0.0,0.0,36.0,7.0,28.0,0.0,0.0,0,0.0,0.0,53.0,0.0,26.0,0.0,0.0,0.0,116,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,23.0,0.0,35,30,650,2.0
2283,35030650040021,412,33.6,16380.3,78.1,83,0.0,0.0,6.0,39.0,9.0,0.0,9.0,0.0,16.0,0.0,0.0,45.0,5.0,11.0,0.0,0.0,0,0.0,0.0,44.0,0.0,39.0,0.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,35,30,650,1.0
2284,35030650040201,417,38.4,64370.8,104.3,160,0.0,0.0,73.0,44.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,30,650,
2285,35030650040601,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,172.0,0,0.0,,,,,,,1.0,15,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,30,650,
2286,35030650050001,710,39.2,12837.7,119.4,191,0.0,12.0,70.0,41.0,28.0,8.0,16.0,5.0,10.0,0.0,0.0,110.0,37.0,19.0,10.0,0.0,0,0.0,0.0,107.0,0.0,82.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,36.0,0.0,52.0,0.0,0.0,25.0,0.0,19.0,0.0,5.0,12.0,0.0,20.0,0.0,35,30,650,
2287,35030650050002,407,31.7,7391.7,94.6,76,0.0,0.0,30.0,24.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0,0.0,0.0,23.0,0.0,52.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,0.0,35,30,650,
2288,35030650050003,576,38.3,17212.6,65.4,172,0.0,0.0,83.0,33.0,26.0,8.0,8.0,6.0,6.0,0.0,0.0,138.0,9.0,0.0,0.0,0.0,0,0.0,0.0,59.0,0.0,108.0,5.0,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,7.0,0.0,35,30,650,1.0
2289,35030650050004,560,38.9,12149.2,71.1,158,0.0,0.0,45.0,52.0,28.0,15.0,9.0,0.0,0.0,0.0,0.0,102.0,23.0,0.0,0.0,0.0,0,0.0,0.0,76.0,0.0,74.0,8.0,0.0,0.0,71,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,0.0,0.0,10.0,35.0,0.0,26.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,17.0,5.0,28.0,0.0,35,30,650,
2290,35030650050005,601,35.5,12264.7,82.8,120,0.0,0.0,13.0,31.0,32.0,5.0,19.0,7.0,12.0,0.0,0.0,84.0,16.0,6.0,8.0,0.0,0,0.0,0.0,72.0,0.0,40.0,8.0,0.0,0.0,91,0.0,0.0,5.0,0.0,0.0,0.0,35.0,0.0,9.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,197.0,0.0,18.0,0.0,36.0,12.0,7.0,23.0,0.0,5.0,12.0,0.0,75.0,0.0,35,30,650,
2291,35030650050101,427,35.9,42094.0,55.1,172,0.0,0.0,92.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,35,30,650,
2292,35030650050102,282,34.5,36802.3,40.0,120,0.0,0.0,64.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,30,650,
2293,35030650050103,134,27.9,13740.8,10.8,55,0.0,0.0,28.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,30,650,
2294,35030650050104,318,35.6,33503.7,49.0,122,0.0,0.0,69.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,30,650,
2295,35030650050201,789,36.4,53102.1,50.4,278,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,35,30,650,
2296,35030660010001,744,43.6,10118.2,164.6,219,0.0,0.0,13.0,108.0,40.0,23.0,21.0,6.0,7.0,0.0,58.0,103.0,39.0,0.0,0.0,0.0,0,0.0,0.0,180.0,0.0,38.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,35,30,660,
2297,35030660010002,396,38.4,4654.1,57.9,90,0.0,0.0,10.0,13.0,13.0,21.0,21.0,6.0,0.0,0.0,0.0,12.0,76.0,7.0,12.0,25.0,0,0.0,0.0,45.0,0.0,24.0,21.0,0.0,0.0,344,0.0,0.0,10.0,0.0,0.0,8.0,79.0,0.0,87.0,0.0,0.0,6.0,0.0,0.0,0.0,94.0,8.0,15.0,32.0,0.0,0.0,0.0,28.0,0.0,0.0,27.0,192.0,0.0,198.0,0.0,73.0,10.0,8.0,0.0,0.0,243.0,67.0,28.0,51.0,0.0,35,30,660,
2298,35030660010003,402,32.8,1276.1,94.6,62,0.0,0.0,0.0,16.0,17.0,7.0,10.0,0.0,0.0,0.0,9.0,0.0,17.0,24.0,0.0,7.0,0,0.0,8.0,50.0,0.0,0.0,0.0,0.0,0.0,226,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,40.0,0.0,5.0,6.0,5.0,0.0,0.0,41.0,26.0,10.0,25.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,175.0,0.0,352.0,71.0,60.0,9.0,9.0,0.0,0.0,392.0,336.0,16.0,71.0,0.0,35,30,660,
2299,35030660010004,589,37.8,14298.8,52.6,154,0.0,0.0,25.0,51.0,23.0,20.0,21.0,7.0,5.0,0.0,0.0,22.0,127.0,0.0,0.0,0.0,0,0.0,13.0,96.0,0.0,39.0,6.0,0.0,0.0,155,0.0,0.0,10.0,0.0,0.0,11.0,58.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0,18.0,0.0,0.0,0.0,17.0,0.0,0.0,32.0,142.0,14.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,9.0,20.0,0.0,35,30,660,
2300,35030660010005,823,31.2,16898.8,10.4,267,0.0,0.0,210.0,22.0,19.0,7.0,5.0,0.0,0.0,0.0,0.0,10.0,172.0,0.0,0.0,0.0,0,0.0,0.0,43.0,202.0,15.0,0.0,0.0,0.0,97,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,54.0,0.0,49.0,0.0,7.0,8.0,8.0,0.0,0.0,61.0,16.0,0.0,36.0,0.0,35,30,660,1.0
2301,35030660010006,357,39.0,4262.4,87.0,95,0.0,11.0,8.0,32.0,16.0,10.0,8.0,0.0,7.0,0.0,6.0,52.0,39.0,0.0,0.0,0.0,0,0.0,17.0,60.0,0.0,14.0,0.0,0.0,0.0,163,0.0,0.0,5.0,0.0,0.0,0.0,56.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,9.0,25.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,85.0,0.0,111.0,0.0,22.0,6.0,0.0,0.0,0.0,19.0,23.0,27.0,35.0,0.0,35,30,660,1.0
2302,35030660010007,497,36.3,3944.7,43.2,125,0.0,0.0,32.0,30.0,26.0,16.0,8.0,9.0,0.0,0.0,0.0,22.0,88.0,0.0,7.0,0.0,0,0.0,32.0,66.0,0.0,24.0,0.0,0.0,0.0,113,0.0,0.0,34.0,0.0,0.0,0.0,20.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,111.0,0.0,0.0,9.0,75.0,0.0,52.0,0.0,12.0,24.0,0.0,25.0,0.0,0.0,23.0,7.0,26.0,0.0,35,30,660,
2303,35030660010008,391,37.5,5284.6,49.2,71,0.0,0.0,0.0,22.0,7.0,5.0,11.0,9.0,10.0,0.0,16.0,26.0,13.0,7.0,0.0,24.0,0,0.0,0.0,65.0,0.0,0.0,6.0,0.0,0.0,130,0.0,0.0,0.0,0.0,0.0,7.0,38.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,27.0,0.0,0.0,0.0,22.0,0.0,0.0,53.0,83.0,16.0,48.0,0.0,0.0,0.0,21.0,0.0,18.0,103.0,27.0,12.0,40.0,0.0,35,30,660,
2304,35030660010009,557,42.1,11181.8,113.3,159,0.0,10.0,15.0,62.0,33.0,19.0,12.0,7.0,0.0,0.0,88.0,47.0,9.0,0.0,0.0,28.0,0,0.0,6.0,152.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,6.0,0.0,35,30,660,
2305,35030660010010,357,36.5,2583.1,42.6,59,0.0,0.0,0.0,11.0,10.0,10.0,12.0,0.0,8.0,0.0,6.0,22.0,23.0,6.0,7.0,5.0,0,0.0,0.0,50.0,0.0,0.0,9.0,0.0,0.0,148,0.0,0.0,7.0,0.0,0.0,0.0,40.0,0.0,25.0,0.0,0.0,0.0,5.0,8.0,0.0,22.0,5.0,0.0,24.0,0.0,0.0,0.0,77.0,0.0,0.0,11.0,111.0,0.0,62.0,0.0,0.0,0.0,45.0,52.0,32.0,86.0,61.0,22.0,61.0,0.0,35,30,660,
2306,35030660010011,428,46.2,2415.0,287.5,54,0.0,0.0,0.0,10.0,5.0,10.0,15.0,0.0,6.0,0.0,0.0,24.0,8.0,6.0,0.0,0.0,0,0.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,138,0.0,0.0,87.0,0.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,571.0,0.0,0.0,13.0,55.0,15.0,10.0,0.0,8.0,0.0,9.0,8.0,24.0,13.0,151.0,0.0,11.0,0.0,35,30,660,
2307,35030660010012,93,36.5,3682.7,27.8,23,0.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,27.0,0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,30.0,0.0,0.0,6.0,0.0,0.0,0.0,39.0,9.0,0.0,6.0,0.0,35,30,660,
2308,35030660010013,556,39.8,13491.8,96.4,154,0.0,7.0,54.0,30.0,34.0,11.0,5.0,5.0,6.0,0.0,8.0,99.0,17.0,0.0,0.0,0.0,0,0.0,8.0,52.0,50.0,42.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,35,30,660,
2309,35030660010014,411,32.7,15885.9,40.0,196,0.0,95.0,86.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,97.0,0.0,0.0,0.0,0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,58.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,35,30,660,
2310,35030660010015,685,37.3,13301.2,65.2,184,0.0,0.0,68.0,40.0,13.0,35.0,13.0,7.0,5.0,0.0,11.0,61.0,0.0,0.0,36.0,0.0,0,0.0,44.0,64.0,63.0,11.0,0.0,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,35,30,660,
2311,35030660010016,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,,,,,,,0,1.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,30,660,
2312,35030660010201,856,36.5,28812.3,49.3,316,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,30,660,
2313,35030660010301,617,36.2,36287.9,48.2,277,0.0,216.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,30,660,
2314,35030660010401,479,35.7,88563.7,30.6,163,0.0,0.0,133.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,30,660,
2315,35030660010501,845,37.5,85880.9,49.6,266,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,0.0,0.0,0.0,0,0.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,35,30,660,
2316,35030660010502,491,36.8,46882.9,42.4,148,0.0,0.0,0.0,58.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35,30,660,
2317,35030660010503,452,40.6,58779.3,85.7,149,0.0,0.0,0.0,61.0,0.0,60.0,28.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,35,30,660,
2318,35030660010504,470,36.0,101156.7,21.1,149,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,35,30,660,
