,code,total_pop,avg_age,pop_dens,eld_dep_ratio,total_house,ho_ar_001,ho_ar_002,ho_ar_003,ho_ar_004,ho_ar_005,ho_ar_006,ho_ar_007,ho_ar_008,ho_ar_009,ho_ar_999,1970s,1980s,1990s,2000-2004,2005-2009,2010-2014,2015-2020,no_yr_data,ho_gb_001,ho_gb_002,ho_gb_003,ho_gb_004,ho_gb_005,ho_gb_006,ho_gb_999,total_corp,cp_bnu_001,cp_bnu_002,cp_bnu_003,cp_bnu_004,cp_bnu_005,cp_bnu_006,cp_bnu_007,cp_bnu_008,cp_bnu_009,cp_bnu_010,cp_bnu_011,cp_bnu_012,cp_bnu_013,cp_bnu_014,cp_bnu_015,cp_bnu_016,cp_bnu_017,cp_bnu_018,cp_bnu_019,cp_bem_001,cp_bem_002,cp_bem_003,cp_bem_004,cp_bem_005,cp_bem_006,cp_bem_007,cp_bem_008,cp_bem_009,cp_bem_010,cp_bem_011,cp_bem_012,cp_bem_013,cp_bem_014,cp_bem_015,cp_bem_016,cp_bem_017,cp_bem_018,cp_bem_019,cp_bem_999,do_index,si_index,dong_index,fire_count
1551,35020650030302,430,42.5,42492.8,89.1,158,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,35,20,650,
1552,35020650030303,472,44.5,40776.3,146.6,167,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,650,
1553,35020650030401,442,39.0,49957.0,77.9,177,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,650,2.0
1554,35020650030501,506,47.1,45004.0,166.7,226,0.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,650,
1555,35020650030801,624,30.6,21696.2,15.6,216,0.0,0.0,98.0,96.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,1.0
1556,35020650030802,637,31.4,44305.8,14.9,227,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1557,35020650030803,403,30.4,46275.9,11.5,128,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1558,35020650030804,343,29.4,47944.8,9.6,113,0.0,0.0,0.0,92.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1559,35020650030805,590,32.5,38738.5,15.4,231,0.0,0.0,112.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1560,35020650030806,626,31.8,41753.3,9.8,227,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,0.0,11.0,21.0,0.0,0.0,0.0,35,20,650,
1561,35020650030807,374,30.1,54979.6,8.5,123,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1562,35020650031001,386,34.3,28884.5,23.2,140,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,650,
1563,35020650031002,346,32.0,31567.2,24.7,141,0.0,0.0,55.0,57.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,35,20,650,
1564,35020650031003,389,31.9,34292.8,18.9,139,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1565,35020650031004,675,33.8,47083.7,27.1,277,0.0,0.0,105.0,114.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1566,35020650031005,410,31.0,52843.7,11.5,141,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,2.0
1567,35020650031101,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1568,35020650031102,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1569,35020650040001,190,54.3,2293.2,520.0,76,0.0,0.0,14.0,25.0,13.0,7.0,7.0,5.0,0.0,0.0,45.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,10.0,5.0,0.0,92,0.0,0.0,0.0,0.0,0.0,7.0,22.0,0.0,6.0,0.0,0.0,8.0,5.0,9.0,0.0,7.0,0.0,0.0,19.0,0.0,0.0,11.0,0.0,0.0,18.0,71.0,0.0,7.0,12.0,0.0,9.0,85.0,31.0,0.0,23.0,10.0,5.0,35.0,0.0,35,20,650,
1570,35020650040002,61,56.7,931.3,2200.0,29,0.0,0.0,0.0,11.0,0.0,7.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,42.0,7.0,12.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,11.0,5.0,13.0,0.0,35,20,650,
1571,35020650040101,371,37.8,54715.0,48.6,145,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,650,
1572,35020650050001,63,51.6,383.2,333.3,25,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,5.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,14.0,70.0,35.0,18.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,35,20,650,
1573,35020650050101,629,35.4,35058.4,25.9,221,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,35,20,650,
1574,35020650050102,613,36.4,41915.1,28.5,244,0.0,0.0,112.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,244.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1575,35020650050103,488,34.3,44613.7,16.5,164,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,650,1.0
1576,35020650050201,354,51.8,59680.2,445.5,261,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,650,
1577,35020650050301,430,32.3,62113.6,16.1,152,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,35,20,650,
1578,35020650050302,551,31.0,94707.6,13.2,185,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,650,
1579,35020660010001,90,32.8,222.5,19.0,33,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,77,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,146.0,0.0,40.0,258.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,9.0,8.0,15.0,0.0,35,20,660,
1580,35020660010201,514,34.4,40377.8,25.0,181,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,660,
1581,35020660010202,426,36.3,40374.9,40.0,161,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,660,
1582,35020660020001,575,55.8,9601.1,1008.3,238,0.0,0.0,13.0,129.0,49.0,23.0,18.0,0.0,0.0,0.0,78.0,139.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,15.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,35,20,660,
1583,35020660020002,576,53.0,10208.2,497.6,223,0.0,0.0,38.0,98.0,30.0,21.0,27.0,8.0,0.0,0.0,17.0,188.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,18.0,36.0,0.0,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,35,20,660,
1584,35020660020003,480,49.6,3256.5,384.6,161,0.0,7.0,18.0,60.0,19.0,20.0,24.0,0.0,9.0,0.0,66.0,55.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,0.0,9.0,0.0,0.0,107,0.0,0.0,0.0,0.0,0.0,8.0,37.0,0.0,18.0,0.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,9.0,0.0,0.0,56.0,85.0,0.0,36.0,0.0,0.0,0.0,11.0,39.0,286.0,0.0,11.0,0.0,23.0,0.0,35,20,660,
1585,35020660020004,511,47.7,15426.3,313.9,200,0.0,0.0,144.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,78.0,94.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,660,
1586,35020660020005,497,43.6,8403.6,312.1,142,0.0,0.0,22.0,51.0,28.0,14.0,14.0,5.0,6.0,0.0,7.0,106.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,117.0,0.0,21.0,0.0,0.0,0.0,70,0.0,0.0,6.0,0.0,0.0,0.0,18.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,18.0,0.0,0.0,10.0,37.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,14.0,9.0,0.0,35,20,660,
1587,35020660020006,443,47.6,10899.9,340.0,141,0.0,0.0,24.0,85.0,10.0,7.0,7.0,0.0,0.0,0.0,6.0,115.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,43.0,21.0,6.0,16.0,0.0,47,0.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,34.0,0.0,0.0,0.0,24.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,35,20,660,
1588,35020660020007,435,48.2,4412.0,279.5,170,0.0,0.0,65.0,61.0,19.0,8.0,8.0,0.0,0.0,0.0,27.0,41.0,71.0,0.0,0.0,17.0,0.0,0.0,16.0,74.0,68.0,10.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,33.0,0.0,0.0,9.0,39.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,11.0,0.0,16.0,0.0,35,20,660,
1589,35020660020008,448,50.4,12499.5,463.3,168,0.0,0.0,0.0,117.0,16.0,12.0,12.0,0.0,0.0,0.0,36.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,74.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,660,
1590,35020660020009,430,48.1,7410.1,371.0,161,0.0,0.0,98.0,40.0,7.0,0.0,6.0,0.0,5.0,0.0,0.0,125.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,15.0,107.0,0.0,6.0,0.0,63,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,15.0,41.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,0.0,35,20,660,
1591,35020660020501,560,53.3,57410.0,650.0,422,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,660,
1592,35020660020502,303,50.1,64447.3,313.0,216,0.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,660,
1593,35020660020601,697,43.7,63491.9,143.5,280,0.0,0.0,123.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,660,1.0
1594,35020660030001,371,56.2,2715.2,752.6,119,0.0,0.0,12.0,65.0,13.0,7.0,15.0,0.0,0.0,0.0,71.0,13.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,34.0,11.0,12.0,0.0,85,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,27.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,46.0,43.0,64.0,5.0,0.0,6.0,0.0,34.0,0.0,0.0,29.0,7.0,7.0,0.0,35,20,660,2.0
1595,35020660040001,159,57.1,3860.4,787.5,63,5.0,7.0,10.0,16.0,6.0,5.0,9.0,0.0,0.0,0.0,40.0,21.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,0.0,0.0,52,0.0,0.0,8.0,0.0,0.0,0.0,17.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,21.0,0.0,0.0,0.0,27.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,35,20,660,
1596,35020670010001,412,54.5,1058.6,616.0,169,0.0,15.0,20.0,55.0,25.0,32.0,14.0,6.0,0.0,0.0,75.0,20.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,29.0,6.0,5.0,0.0,85,0.0,0.0,9.0,0.0,0.0,0.0,32.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,40.0,0.0,0.0,24.0,121.0,48.0,25.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,10.0,0.0,30.0,0.0,35,20,670,2.0
1597,35020670010101,855,38.6,27974.1,59.7,320,0.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,20,670,
1598,35020670010201,458,45.4,47537.8,150.0,196,0.0,0.0,146.0,29.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,670,
1599,35020670010202,511,47.0,36254.0,215.4,202,0.0,0.0,20.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,35,20,670,
1600,35020670020001,334,56.9,77.8,1300.0,138,0.0,11.0,23.0,41.0,28.0,20.0,11.0,0.0,0.0,0.0,41.0,21.0,31.0,19.0,5.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,7.0,13.0,0.0,73,0.0,0.0,15.0,0.0,0.0,6.0,23.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,41.0,0.0,15.0,86.0,50.0,78.0,26.0,0.0,0.0,0.0,14.0,0.0,0.0,16.0,18.0,0.0,22.0,0.0,35,20,670,
1601,35020670020201,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,670,
1602,35020670020202,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,670,
1603,35020670020203,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,670,
1604,35020670020204,0,0.0,0.0,0.0,0,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,35,20,670,
